tier,type,suggestedMight,partyMight,bronze,silver,gold,platinum
T7,group,500,240,E+:M8,N:M6,H-:M5,I:I4
T8,group,750,240,N-:M11,N:M10,H-:M8,H:M7
T9,group,1000,240,-,N+:M11,H:M9,H+:M7
T10,group,1250,240,-,H-:M11,H:M10,H+:M8
T9,raid,1600,240,N:M10,N+:M9,H:M7,H+:M5
T10,raid,2200,240,N:M10,N+:M9,H:M7,H+:M5
T7,group,500,300,E:M6,N+:M4,H:M3,I:I1
T8,group,750,300,E+:M10,N:M8,H-:M6,I+:I2
T9,group,1000,300,N-:M11,N:M10,H-:M8,H:M7
T10,group,1250,300,-,N+:M11,H:M9,H+:M7
T9,raid,1600,300,N:M10,N+:M9,H:M7,H+:M5
T10,raid,2200,300,N:M10,N+:M9,H:M7,H+:M5
T6,group,200,340,T:NA,E-:F1,E+:F3,N-:F4
T6,raid,320,340,E:M1,N-:NA,N:F1,N+:F2
T7,group,500,340,E:M5,N-:M4,N+:M3,H:M2
T8,group,750,340,E+:M8,N:M6,H-:M5,I:I4
T9,group,1000,340,E+:M11,N:M9,H-:M7,I+:I3
T10,group,1250,340,N:M11,N+:M10,H:M8,H+:M6
T9,raid,1600,340,N-:M10,N:M9,H-:M7,H:M6
T10,raid,2200,340,N:M10,N+:M9,H:M7,H+:M5
T6,group,200,350,T:NA,E-:F1,E+:F3,N-:F4
T6,raid,320,350,E:M1,N-:NA,N:F1,N+:F2
T7,group,500,350,E+:M4,N:M3,H-:M2,H+:NA
T8,group,750,350,E+:M8,N:M6,H-:M5,I:I4
T9,group,1000,350,E+:M11,N:M9,H-:M7,I+:I3
T10,group,1250,350,N:M11,N+:M10,H:M8,H+:M6
T9,raid,1600,350,N-:M10,N:M9,H-:M7,H:M6
T10,raid,2200,350,N:M10,N+:M9,H:M7,H+:M5
T6,group,200,360,T:NA,E-:F1,E+:F3,N-:F4
T6,raid,320,360,E:M1,N-:NA,N:F1,N+:F2
T7,group,500,360,E+:M4,N:M3,H-:M2,H+:NA
T8,group,750,360,E+:M8,N:M6,H-:M5,I:I4
T9,group,1000,360,E+:M11,N:M9,H-:M7,I+:I3
T10,group,1250,360,N-:M11,N:M10,H-:M8,H:M7
T9,raid,1600,360,N-:M10,N:M9,H-:M7,H:M6
T10,raid,2200,360,N:M10,N+:M9,H:M7,H+:M5
T7,group,500,430,E:M3,N-:M2,N+:M1,H-:NA
T8,group,750,430,E:M6,N+:M4,H:M3,I:I1
T9,group,1000,430,E+:M9,N:M7,H:M5,I+:I1
T10,group,1250,430,E+:M11,N:M9,H-:M7,I+:I3
T9,raid,1600,430,E+:M10,N:M8,H-:M6,I+:I1
T10,raid,2200,430,N:M10,N+:M9,H:M7,H+:M5
T7,group,500,500,E:M2,N-:M1,N:NA,H-:F2
T8,group,750,500,E:M5,N-:M4,N+:M3,H:M2
T9,group,1000,500,E+:M7,N+:M5,H:M4,I:I3
T10,group,1250,500,E+:M10,N:M8,H-:M6,I+:I2
T9,raid,1600,500,E+:M9,N:M7,H:M5,I:I4
T10,raid,2200,500,N-:M10,N:M9,H-:M7,H:M6
T7,group,500,525,E:M2,N-:M1,N:NA,H-:F2
T8,group,750,525,E+:M4,N:M3,H-:M2,H+:NA
T9,group,1000,525,E+:M6,N:M5,H-:M4,I:I2
T10,group,1250,525,E+:M9,N:M7,H:M5,I+:I1
T9,raid,1600,525,E+:M8,N:M6,H-:M5,I:I3
T10,raid,2200,525,N-:M10,N:M9,H-:M7,H:M6
T10,raid,2200,530,E+:M9,N:M7,H:M5,I+:I1
T10,raid,2200,530,E+:M10,N:M8,H-:M6,I+:I1
T10,raid,2200,535,E+:M10,N:M8,H-:M6,I+:I1
T7,group,500,560,E+:M1,N-:NA,N:F1,N+:F2
T8,group,750,560,E:M4,N-:M3,N+:M2,H:M1
T9,group,1000,560,E+:M6,N:M5,H-:M4,I:I2
T10,group,1250,560,E+:M8,N:M6,H-:M5,I:I4
T9,raid,1600,560,E+:M8,N:M6,H-:M5,I:I3
T10,raid,2200,560,E+:M10,N:M8,H-:M6,I+:I1
T6,group,200,630,T:F4,-,-,-
T6,raid,320,630,T:F1,E-:F2,E+:F4,-
T7,group,500,630,E:M1,E+:NA,N:F2,N+:F3
T8,group,750,630,E:M3,N-:M2,N+:M1,H-:NA
T9,group,1000,630,E+:M5,N:M4,H-:M3,I:NA
T10,group,1250,630,E+:M7,N+:M5,H:M4,I:I3
T9,raid,1600,630,E+:M7,N+:M5,H:M4,I:I2
T10,raid,2200,630,E+:M9,N:M7,H:M5,I:I4
T6,group,200,635,T:F4,-,-,-
T6,raid,320,635,T:F1,E-:F2,E+:F4,-
T7,group,500,635,E:M1,E+:NA,N:F2,N+:F3
T7,group,500,635,E:M1,E+:NA,N:F2,N+:F3
T8,group,750,635,E:M3,N-:M2,N+:M1,H-:NA
T8,group,750,635,E:M3,N-:M2,N+:M1,H-:NA
T9,group,1000,635,E+:M5,N:M4,H-:M3,I:NA
T9,group,1000,635,E+:M5,N:M4,H-:M3,I:NA
T9,group,1000,635,E+:M5,N:M4,H-:M3,I:NA
T10,group,1250,635,E+:M7,N+:M5,H:M4,I:I3
T10,group,1250,635,E+:M7,N+:M5,H:M4,I:I3
T9,raid,1600,635,E+:M7,N+:M5,H:M4,I:I2
T9,raid,1600,635,E+:M7,N+:M5,H:M4,I:I2
T10,raid,2200,635,E+:M9,N:M7,H:M5,I:I4
T10,raid,2200,635,E+:M9,N:M7,H:M5,I:I4
T6,group,200,640,T:F4,-,-,-
T6,raid,320,640,T:F1,E-:F2,E+:F4,-
T7,group,500,640,E:M1,E+:NA,N:F2,N+:F3
T8,group,750,640,E:M3,N-:M2,N+:M1,H-:NA
T9,group,1000,640,E+:M5,N:M4,H-:M3,I:NA
T9,group,1000,640,E+:M5,N:M4,H-:M3,I:NA
T10,group,1250,640,E+:M7,N+:M5,H:M4,I:I3
T9,raid,1600,640,E+:M7,N+:M5,H:M4,I:I2
T10,raid,2200,640,E+:M9,N:M7,H:M5,I:I4
T9,group,1000,645,E:M5,N-:M4,N+:M3,H:M2
T6,group,200,690,T:F4,-,-,-
T6,raid,320,690,T:F2,E-:F3,E:F4,-
T7,group,500,690,E:NA,E+:F1,N-:F2,N:F3
T8,group,750,690,E+:M2,N:M1,N+:NA,H-:F1
T9,group,1000,690,E+:M4,N:M3,H-:M2,H+:NA
T10,group,1250,690,E+:M6,N:M5,H-:M4,I:I2
T9,raid,1600,690,E+:M6,N:M5,H-:M4,I:I1
T10,raid,2200,690,E+:M9,N:M7,H:M5,I:I4
T6,group,200,695,T:F4,-,-,-
T6,raid,320,695,T:F2,E-:F3,E:F4,-
T7,group,500,695,E:NA,E+:F1,N-:F2,N:F3
T8,group,750,695,E+:M2,N:M1,N+:NA,H-:F1
T9,group,1000,695,E+:M4,N:M3,H-:M2,H+:NA
T10,group,1250,695,E+:M6,N:M5,H-:M4,I:I2
T9,raid,1600,695,E+:M6,N:M5,H-:M4,I:I1
T10,raid,2200,695,E+:M9,N:M7,H:M5,I:I4
T6,group,200,700,T:F4,-,-,-
T6,raid,320,700,T:F2,E-:F3,E:F4,-
T7,group,500,700,E:NA,E+:F1,N-:F2,N:F3
T8,group,750,700,E+:M2,N:M1,N+:NA,H-:F1
T9,group,1000,700,E+:M4,N:M3,H-:M2,H+:NA
T10,group,1250,700,E+:M6,N:M5,H-:M4,I:I2
T9,raid,1600,700,E+:M6,N:M5,H-:M4,I:I1
T10,raid,2200,700,E+:M9,N:M7,H:M5,I:I4
T6,group,200,705,T:F4,-,-,-
T6,raid,320,705,T:F2,E-:F3,E:F4,-
T7,group,500,705,E:NA,E+:F1,N-:F2,N:F3
T8,group,750,705,E+:M2,N:M1,N+:NA,H-:F1
T9,group,1000,705,E+:M4,N:M3,H-:M2,H+:NA
T10,group,1250,705,E:M6,N+:M4,H:M3,I:I1
T9,raid,1600,705,E:M6,N:M5,N+:M4,I:NA
T10,raid,2200,705,E+:M8,N:M6,H-:M5,I:I3
T7,group,500,710,E:NA,E+:F1,N-:F2,N:F3
T8,group,750,710,E+:M2,N:M1,N+:NA,H-:F1
T9,group,1000,710,E+:M4,N:M3,H-:M2,H+:NA
T10,group,1250,710,E:M6,N+:M4,H:M3,I:I1
T9,raid,1600,710,E:M6,N:M5,N+:M4,I:NA
T10,raid,2200,710,E+:M8,N:M6,H-:M5,I:I3
T6,group,200,740,T:F4,-,-,-
T6,raid,320,740,T:F2,E-:F3,E:F4,-
T7,group,500,740,E:NA,E+:F1,N-:F2,N:F3
T8,group,750,740,E:M2,N-:M1,N:NA,H-:F2
T9,group,1000,740,E:M4,N-:M3,N+:M2,H:M1
T10,group,1250,740,E:M6,N+:M4,H:M3,I:I1
T9,raid,1600,740,E:M6,N:M5,N+:M4,I:NA
T10,raid,2200,740,E+:M8,N:M6,H-:M5,I:I3
T6,group,200,745,T:F4,-,-,-
T6,raid,320,745,T:F2,E-:F3,E:F4,-
T7,group,500,745,E:NA,E+:F1,N-:F2,N:F3
T8,group,750,745,E:M2,N-:M1,N:NA,H-:F2
T9,group,1000,745,E:M4,N-:M3,N+:M2,H:M1
T10,group,1250,745,E:M6,N+:M4,H:M3,I:I1
T9,raid,1600,745,E:M6,N:M5,N+:M4,I:NA
T10,raid,2200,745,E+:M8,N:M6,H-:M5,I:I3
T6,group,200,750,T:F4,-,-,-
T6,raid,320,750,T:F2,E-:F3,E:F4,-
T7,group,500,750,E:NA,E+:F1,N-:F2,N:F3
T8,group,750,750,E:M2,N-:M1,N:NA,H-:F2
T9,group,1000,750,E:M4,N-:M3,N+:M2,H:M1
T10,group,1250,750,E:M6,N+:M4,H:M3,I:I1
T9,raid,1600,750,E:M6,N:M5,N+:M4,I:NA
T10,raid,2200,750,E+:M8,N:M6,H-:M5,I:I3
T6,group,200,755,T:F4,-,-,-
T6,raid,320,755,T:F2,E-:F3,E:F4,-
T7,group,500,755,E-:NA,E+:F2,N-:F3,N:F4
T8,group,750,755,E:M2,N-:M1,N:NA,H-:F2
T9,group,1000,755,E:M4,N-:M3,N+:M2,H:M1
T10,group,1250,755,E+:M5,N:M4,H-:M3,I:NA
T9,raid,1600,755,E:M6,N:M5,N+:M4,I:NA
T10,raid,2200,755,E+:M8,N:M6,H-:M5,I:I3
T7,group,500,785,E-:NA,E+:F2,N-:F3,N:F4
T8,group,750,785,E:M2,N-:M1,N:NA,H-:F2
T9,group,1000,785,E+:M3,N:M2,H-:M1,H:NA
T10,group,1250,785,E+:M5,N:M4,H-:M3,I:NA
T9,raid,1600,785,E+:M5,N:M4,H:M3,H+:M2
T10,raid,2200,785,E+:M8,N:M6,H-:M5,I:I3
T6,group,200,790,T:F4,-,-,-
T6,raid,320,790,T:F2,E-:F3,E:F4,-
T7,group,500,790,E-:NA,E+:F2,N-:F3,N:F4
T8,group,750,790,E+:M1,N-:NA,N:F1,N+:F2
T9,group,1000,790,E+:M3,N:M2,H-:M1,H:NA
T10,group,1250,790,E+:M5,N:M4,H-:M3,I:NA
T9,raid,1600,790,E+:M5,N:M4,H:M3,H+:M2
T10,raid,2200,790,E+:M8,N:M6,H-:M5,I:I3
T6,group,200,795,T:F4,-,-,-
T6,raid,320,795,T:F2,E-:F3,E:F4,-
T7,group,500,795,E-:NA,E+:F2,N-:F3,N:F4
T8,group,750,795,E+:M1,N-:NA,N:F1,N+:F2
T9,group,1000,795,E+:M3,N:M2,H-:M1,H:NA
T10,group,1250,795,E+:M5,N:M4,H-:M3,I:NA
T9,raid,1600,795,E+:M5,N:M4,H:M3,H+:M2
T10,raid,2200,795,E+:M7,N+:M5,H:M4,I:I2
T6,group,200,800,T:F4,-,-,-
T6,raid,320,800,T:F2,E-:F3,E:F4,-
T7,group,500,800,E-:NA,E+:F2,N-:F3,N:F4
T7,group,500,800,E-:NA,E+:F2,N-:F3,N:F4
T8,group,750,800,E+:M1,N-:NA,N:F1,N+:F2
T9,group,1000,800,E+:M3,N:M2,H-:M1,H:NA
T10,group,1250,800,E+:M5,N:M4,H-:M3,I:NA
T10,group,1250,800,E+:M5,N:M4,H-:M3,I:NA
T9,raid,1600,800,E+:M5,N:M4,H:M3,H+:M2
T9,raid,1600,800,E+:M5,N:M4,H:M3,H+:M2
T10,raid,2200,800,E+:M7,N+:M5,H:M4,I:I2
T10,raid,2200,800,E+:M7,N+:M5,H:M4,I:I2
T6,group,200,805,-,-,-,-
T6,raid,320,805,T:F3,E-:F4,-,-
T7,group,500,805,E-:NA,E+:F2,N-:F3,N:F4
T7,group,500,805,E-:NA,E+:F2,N-:F3,N:F4
T8,group,750,805,E+:M1,N-:NA,N:F1,N+:F2
T8,group,750,805,E+:M1,N-:NA,N:F1,N+:F2
T9,group,1000,805,E+:M3,N:M2,H-:M1,H:NA
T9,group,1000,805,E+:M3,N:M2,H-:M1,H:NA
T10,group,1250,805,E:M5,N-:M4,N+:M3,H:M2
T9,raid,1600,805,E+:M5,N:M4,H:M3,H+:M2
T10,raid,2200,805,E+:M7,N+:M5,H:M4,I:I2
T10,raid,2200,805,E+:M7,N+:M5,H:M4,I:I2
T6,group,200,810,-,-,-,-
T6,raid,320,810,T:F3,E-:F4,-,-
T7,group,500,810,E-:NA,E+:F2,N-:F3,N:F4
T8,group,750,810,E+:M1,N-:NA,N:F1,N+:F2
T9,group,1000,810,E+:M3,N:M2,H-:M1,H:NA
T10,group,1250,810,E:M5,N-:M4,N+:M3,H:M2
T9,raid,1600,810,E+:M5,N:M4,H:M3,H+:M2
T10,raid,2200,810,E+:M7,N+:M5,H:M4,I:I2
T7,group,500,840,T:NA,E-:F1,E+:F3,N-:F4
T8,group,750,840,E+:M1,N-:NA,N:F1,N+:F2
T9,group,1000,840,E:M3,N-:M2,N+:M1,H-:NA
T10,group,1250,840,E:M5,N-:M4,N+:M3,H:M2
T9,raid,1600,840,-,E:M5,N-:M4,H-:M3
T10,raid,2200,840,E+:M7,N+:M5,H:M4,I:I2
T7,group,500,860,T:NA,E-:F1,E+:F3,N-:F4
T8,group,750,860,E+:M1,N-:NA,N:F1,N+:F2
T9,group,1000,860,E:M3,N-:M2,N+:M1,H-:NA
T10,group,1250,860,E+:M4,N:M3,H-:M2,H+:NA
T9,raid,1600,860,-,E:M5,N-:M4,H-:M3
T10,raid,2200,860,E+:M7,N+:M5,H:M4,I:I2
T7,group,500,955,T:F1,E:F3,E+:F4,-
T8,group,750,955,E:M1,E+:NA,N:F2,N+:F3
T9,group,1000,955,E+:M2,N:M1,N+:NA,H-:F1
T10,group,1250,955,E+:M3,N:M2,H-:M1,H:NA
T9,raid,1600,955,E-:M5,E+:M4,N+:M3,H+:M1
T10,raid,2200,955,E+:M6,N:M5,H-:M4,I:I1
T9,group,1000,1000,E:M2,N-:M1,N:NA,H-:F2
T9,group,1000,1000,E:M2,N-:M1,N:NA,H-:F2
T7,group,500,1025,T:F2,E-:F3,E:F4,-
T6,group,200,1045,-,-,-,-
T6,raid,320,1045,T:F4,-,-,-
T7,group,500,1045,T:F2,E-:F3,E:F4,-
T8,group,750,1045,E:NA,E+:F1,N-:F2,N:F3
T9,group,1000,1045,E:M2,N-:M1,N:NA,H-:F2
T10,group,1250,1045,E:M3,N-:M2,N+:M1,H-:NA
T9,raid,1600,1045,E-:M4,N-:M3,H-:M2,H+:NA
T10,raid,2200,1045,E:M6,N:M5,N+:M4,I:NA
T7,group,500,1050,T:F2,E-:F3,E:F4,-
T7,group,500,1050,T:F2,E-:F3,E:F4,-
T8,group,750,1050,E:NA,E+:F1,N-:F2,N:F3
T9,group,1000,1050,E:M2,N-:M1,N:NA,H-:F2
T10,group,1250,1050,E:M3,N-:M2,N+:M1,H-:NA
T9,raid,1600,1050,E-:M4,N-:M3,H-:M2,H+:NA
T10,raid,2200,1050,E:M6,N:M5,N+:M4,I:NA
T6,group,200,1055,-,-,-,-
T6,raid,320,1055,T:F4,-,-,-
T7,group,500,1055,T:F2,E-:F3,E:F4,-
T8,group,750,1055,E:NA,E+:F1,N-:F2,N:F3
T9,group,1000,1055,E+:M1,N-:NA,N:F1,N+:F2
T10,group,1250,1055,E:M3,N-:M2,N+:M1,H-:NA
T9,raid,1600,1055,E-:M4,N-:M3,H-:M2,H+:NA
T10,raid,2200,1055,E:M6,N:M5,N+:M4,I:NA
T6,group,200,1065,-,-,-,-
T6,raid,320,1065,T:F4,-,-,-
T7,group,500,1065,T:F2,E-:F3,E:F4,-
T8,group,750,1065,E:NA,E+:F1,N-:F2,N:F3
T9,group,1000,1065,E+:M1,N-:NA,N:F1,N+:F2
T10,group,1250,1065,E:M3,N-:M2,N+:M1,H-:NA
T9,raid,1600,1065,E-:M4,N-:M3,H-:M2,H+:NA
T10,raid,2200,1065,E+:M5,N:M4,H:M3,H+:M2
T7,group,500,1075,T:F2,E-:F3,E:F4,-
T7,group,500,1100,T:F2,E-:F3,E:F4,-
T8,group,750,1100,E:NA,E+:F1,N-:F2,N:F3
T9,group,1000,1100,E+:M1,N-:NA,N:F1,N+:F2
T10,group,1250,1100,E:M3,N-:M2,N+:M1,H-:NA
T9,raid,1600,1100,-,E+:M3,N+:M2,H:M1
T10,raid,2200,1100,E+:M5,N:M4,H:M3,H+:M2
T7,group,500,1175,T:F2,E-:F3,E:F4,-
T8,group,750,1175,E-:NA,E+:F2,N-:F3,N:F4
T9,group,1000,1175,E+:M1,N-:NA,N:F1,N+:F2
T10,group,1250,1175,E+:M2,N:M1,N+:NA,H-:F1
T9,raid,1600,1175,-,E:M3,N:M2,H-:M1
T10,raid,2200,1175,-,E:M5,N-:M4,H-:M3
T6,group,200,1240,-,-,-,-
T6,raid,320,1240,T:F4,-,-,-
T7,group,500,1240,T:F2,E-:F3,E:F4,-
T8,group,750,1240,T:NA,E-:F1,E+:F3,N-:F4
T9,group,1000,1240,E:M1,E+:NA,N:F2,N+:F3
T10,group,1250,1240,E:M2,N-:M1,N:NA,H-:F2
T9,raid,1600,1240,E-:M3,N-:M2,N+:M1,H:NA
T10,raid,2200,1240,E-:M5,E+:M4,N+:M3,H+:M1
T6,group,200,1250,-,-,-,-
T6,raid,320,1250,T:F4,-,-,-
T7,group,500,1250,T:F2,E-:F3,E:F4,-
T7,group,500,1250,T:F2,E-:F3,E:F4,-
T8,group,750,1250,T:NA,E-:F1,E+:F3,N-:F4
T8,group,750,1250,T:NA,E-:F1,E+:F3,N-:F4
T9,group,1000,1250,E:M1,E+:NA,N:F2,N+:F3
T9,group,1000,1250,E:M1,E+:NA,N:F2,N+:F3
T10,group,1250,1250,E:M2,N-:M1,N:NA,H-:F2
T10,group,1250,1250,E:M2,N-:M1,N:NA,H-:F2
T9,raid,1600,1250,E-:M3,N-:M2,N+:M1,H:NA
T9,raid,1600,1250,E-:M3,N-:M2,N+:M1,H:NA
T10,raid,2200,1250,E-:M5,E+:M4,N+:M3,H+:M1
T10,raid,2200,1250,E-:M5,E+:M4,N+:M3,H+:M1
T6,group,200,1260,-,-,-,-
T6,raid,320,1260,T:F4,-,-,-
T7,group,500,1260,T:F3,E-:F4,-,-
T8,group,750,1260,T:NA,E-:F1,E+:F3,N-:F4
T9,group,1000,1260,E:M1,E+:NA,N:F2,N+:F3
T10,group,1250,1260,E:M2,N-:M1,N:NA,H-:F2
T9,raid,1600,1260,E-:M3,N-:M2,N+:M1,H:NA
T10,raid,2200,1260,E-:M5,E+:M4,N+:M3,H+:M1
T7,group,500,1290,T:F3,E-:F4,-,-
T8,group,750,1290,T:NA,E-:F1,E+:F3,N-:F4
T9,group,1000,1290,E:M1,E+:NA,N:F2,N+:F3
T10,group,1250,1290,E:M2,N-:M1,N:NA,H-:F2
T9,raid,1600,1290,E-:M3,N-:M2,N+:M1,H:NA
T10,raid,2200,1290,E-:M5,E+:M4,N+:M3,H+:M1
T10,group,1250,1300,E:M2,N-:M1,N:NA,H-:F2
T10,group,1250,1310,E:M2,N-:M1,N:NA,H-:F2
T10,group,1250,1315,E+:M1,N-:NA,N:F1,N+:F2
T10,group,1250,1320,E+:M1,N-:NA,N:F1,N+:F2
T7,group,500,1325,T:F3,E-:F4,-,-
T8,group,750,1325,T:NA,E-:F1,E+:F3,N-:F4
T9,group,1000,1325,E:M1,E+:NA,N:F2,N+:F3
T10,group,1250,1325,E+:M1,N-:NA,N:F1,N+:F2
T9,raid,1600,1325,-,E+:M2,N:M1,H-:NA
T10,raid,2200,1325,-,E:M4,N:M3,H:M2
T7,group,500,1330,T:F3,E-:F4,-,-
T8,group,750,1330,T:NA,E-:F1,E+:F3,N-:F4
T9,group,1000,1330,E:M1,E+:NA,N:F2,N+:F3
T10,group,1250,1330,E+:M1,N-:NA,N:F1,N+:F2
T9,raid,1600,1330,-,E+:M2,N:M1,H-:NA
T10,raid,2200,1330,-,E:M4,N:M3,H:M2
T7,group,500,1375,T:F3,E-:F4,-,-
T8,group,750,1375,T:F1,E:F3,E+:F4,-
T9,group,1000,1375,E:NA,E+:F1,N-:F2,N:F3
T10,group,1250,1375,E+:M1,N-:NA,N:F1,N+:F2
T9,raid,1600,1375,-,E+:M2,N:M1,H-:NA
T10,raid,2200,1375,-,E:M4,N:M3,H:M2
T7,group,500,1400,T:F3,E-:F4,-,-
T8,group,750,1400,T:F1,E:F3,E+:F4,-
T9,group,1000,1400,E:NA,E+:F1,N-:F2,N:F3
T10,group,1250,1400,E+:M1,N-:NA,N:F1,N+:F2
T9,raid,1600,1400,-,E+:M2,N:M1,H-:NA
T10,raid,2200,1400,-,E:M4,N:M3,H:M2
T6,group,200,1450,-,-,-,-
T6,raid,320,1450,-,-,-,-
T7,group,500,1450,T:F3,E-:F4,-,-
T8,group,750,1450,T:F1,E:F3,E+:F4,-
T9,group,1000,1450,E:NA,E+:F1,N-:F2,N:F3
T10,group,1250,1450,E+:M1,N-:NA,N:F1,N+:F2
T9,raid,1600,1450,E:M2,N-:M1,N+:NA,H-:F1
T10,raid,2200,1450,E-:M4,N-:M3,H-:M2,H+:NA
T7,group,500,1475,T:F3,E-:F4,-,-
T8,group,750,1475,T:F1,E:F3,E+:F4,-
T9,group,1000,1475,E:NA,E+:F1,N-:F2,N:F3
T10,group,1250,1475,E+:M1,N-:NA,N:F1,N+:F2
T9,raid,1600,1475,E:M2,N-:M1,N+:NA,H-:F1
T10,raid,2200,1475,E-:M4,N-:M3,H-:M2,H+:NA
T6,group,200,1500,-,-,-,-
T6,raid,320,1500,-,-,-,-
T7,group,500,1500,T:F3,E-:F4,-,-
T8,group,750,1500,T:F1,E:F3,E+:F4,-
T9,group,1000,1500,E:NA,E+:F1,N-:F2,N:F3
T10,group,1250,1500,E+:M1,N-:NA,N:F1,N+:F2
T9,raid,1600,1500,E:M2,N-:M1,N+:NA,H-:F1
T10,raid,2200,1500,-,E+:M3,N+:M2,H:M1
T6,group,200,1550,-,-,-,-
T6,raid,320,1550,-,-,-,-
T7,group,500,1550,T:F4,-,-,-
T7,group,500,1550,T:F4,-,-,-
T8,group,750,1550,T:F2,E-:F3,E:F4,-
T9,group,1000,1550,E-:NA,E+:F2,N-:F3,N:F4
T10,group,1250,1550,E:M1,E+:NA,N:F2,N+:F3
T10,group,1250,1550,E:M1,E+:NA,N:F2,N+:F3
T9,raid,1600,1550,E-:M2,E+:M1,N:NA,H-:F2
T9,raid,1600,1550,E-:M2,E+:M1,N:NA,H-:F2
T10,raid,2200,1550,-,E+:M3,N+:M2,H:M1
T10,raid,2200,1550,-,E+:M3,N+:M2,H:M1
T7,group,500,1610,T:F4,-,-,-
T8,group,750,1610,T:F2,E-:F3,E:F4,-
T9,group,1000,1610,E-:NA,E+:F2,N-:F3,N:F4
T10,group,1250,1610,E:M1,E+:NA,N:F2,N+:F3
T9,raid,1600,1610,E-:M2,E+:M1,N:NA,H-:F2
T10,raid,2200,1610,-,E:M3,N:M2,H-:M1
T6,group,200,1690,-,-,-,-
T6,raid,320,1690,-,-,-,-
T7,group,500,1690,T:F4,-,-,-
T8,group,750,1690,T:F2,E-:F3,E:F4,-
T9,group,1000,1690,T:NA,E-:F1,E+:F3,N-:F4
T10,group,1250,1690,E:NA,E+:F1,N-:F2,N:F3
T9,raid,1600,1690,E:M1,N-:NA,N:F1,N+:F2
T10,raid,2200,1690,E-:M3,N-:M2,N+:M1,H:NA
